areaname,periodyear,periodname,soclevel,occcode,soctitle,vacancies,vacanrate,medianwage,meanwage,maxwage,minwage,p10th,p25th,p75th,p90th,parttimepct,tempseaspct,reqpostsecedupct,reqworhexppct,reqrelatedworkexppct,reqcertiforlicensepct,vacless60dayspct,
"Northeast Minnesota             ","2021","Second Quarter","3","536000","Other Transportation Workers",3,,11.91,12.87,14.80,11.28,11.28,11.28,14.80,14.80,100.00,0.00,0.00,9.00,4.00,35.00,
"Northeast Minnesota             ","2021","Second Quarter","6","536031","Automotive and Watercraft Service Attendants",3,2.000,11.91,12.87,14.80,11.28,11.28,11.28,14.80,14.80,100.00,0.00,0.00,9.00,4.00,35.00,
"Northeast Minnesota             ","2021","Second Quarter","3","537000","Material Moving Workers",331,,12.67,13.13,21.92,10.14,10.67,11.45,14.14,16.24,69.00,8.00,7.00,13.00,1.00,18.00,
"Northeast Minnesota             ","2021","Second Quarter","6","537062","Laborers and Freight, Stock, and Material Movers,",52,5.100,12.76,13.87,18.85,11.66,11.69,12.13,14.33,16.38,70.00,11.00,23.00,14.00,1.00,14.00,
"Northeast Minnesota             ","2021","Second Quarter","6","537064","Packers and Packagers, Hand",60,23.000,11.93,12.32,15.59,10.35,10.44,10.98,13.04,14.11,97.00,0.00,0.00,,,0.00,
"Northeast Minnesota             ","2021","Second Quarter","6","537065","Stockers and Order Fillers",205,14.200,12.54,13.11,21.14,10.16,10.61,11.30,14.20,16.49,63.00,8.00,4.00,17.00,2.00,22.00,
"Northwest Minnesota             ","2021","Second Quarter","0","000000","Total, All Occupations",17762,8.300,15.13,17.09,64.18,9.00,11.36,12.95,19.30,25.35,36.00,16.00,20.00,32.00,4.00,31.00,
"Northwest Minnesota             ","2021","Second Quarter","2","110000","Management Occupations",189,2.200,31.17,31.25,60.29,16.07,20.88,25.15,36.48,38.15,0.00,2.00,77.00,73.00,18.00,27.00,
"Northwest Minnesota             ","2021","Second Quarter","3","111000","Top Executives",11,,26.11,28.80,39.38,24.04,24.04,24.37,27.78,28.78,0.00,0.00,79.00,,,,
"Northwest Minnesota             ","2021","Second Quarter","3","112000","Advertising, Marketing, Promotions, Public Relatio",19,,27.85,31.36,52.76,20.87,21.64,23.79,34.70,43.15,0.00,0.00,43.00,93.00,29.00,49.00,
"Northwest Minnesota             ","2021","Second Quarter","6","112021","Marketing Managers",6,4.000,25.67,29.06,38.93,25.03,25.03,25.19,28.78,34.34,0.00,0.00,35.00,100.00,18.00,65.00,
"Northwest Minnesota             ","2021","Second Quarter","6","112022","Sales Managers",11,3.900,26.45,31.09,50.06,21.33,21.41,23.60,33.01,42.78,0.00,0.00,45.00,89.00,21.00,51.00,
"Northwest Minnesota             ","2021","Second Quarter","3","113000","Operations Specialties Managers",58,,31.47,33.91,57.92,22.21,27.22,30.68,33.59,42.53,0.00,2.00,83.00,29.00,23.00,16.00,
"Northwest Minnesota             ","2021","Second Quarter","6","113010","Administrative Services and Facilities Managers",4,1.200,34.14,37.15,48.20,25.42,25.42,25.82,40.39,45.08,0.00,28.00,72.00,99.00,65.00,90.00,
"Northwest Minnesota             ","2021","Second Quarter","6","113031","Financial Managers",8,1.200,29.82,34.48,48.02,25.95,25.95,27.65,37.07,43.65,0.00,0.00,100.00,86.00,62.00,12.00,
"Northwest Minnesota             ","2021","Second Quarter","3","119000","Other Management Occupations",102,,29.24,29.98,55.27,16.17,19.67,22.83,35.14,35.95,0.00,3.00,79.00,92.00,14.00,27.00,
"Northwest Minnesota             ","2021","Second Quarter","6","119051","Food Service Managers",22,11.700,20.79,21.59,27.56,17.85,18.27,19.43,21.87,23.72,0.00,0.00,27.00,78.00,8.00,22.00,
"Northwest Minnesota             ","2021","Second Quarter","6","119081","Lodging Managers",17,28.700,23.55,25.36,27.68,17.51,18.38,21.91,25.19,26.42,0.00,13.00,78.00,100.00,0.00,23.00,
"Northwest Minnesota             ","2021","Second Quarter","6","119111","Medical and Health Services Managers",5,0.700,30.58,32.31,41.60,22.74,22.74,24.15,35.20,38.83,0.00,0.00,100.00,80.00,80.00,98.00,
"Northwest Minnesota             ","2021","Second Quarter","6","119151","Social and Community Service Managers",44,11.100,32.55,35.41,37.36,20.75,29.70,30.77,34.34,35.41,0.00,0.00,,,,7.00,
"Northwest Minnesota             ","2021","Second Quarter","2","130000","Business and Financial Operations Occupations",286,4.200,29.99,30.99,45.61,14.85,23.93,29.06,34.38,34.87,1.00,0.00,79.00,93.00,5.00,49.00,
"Northwest Minnesota             ","2021","Second Quarter","3","131000","Business Operations Specialists",45,,24.71,26.58,44.21,15.03,18.30,21.68,29.83,36.04,9.00,0.00,70.00,77.00,18.00,32.00,
"Northwest Minnesota             ","2021","Second Quarter","6","131071","Human Resources Specialists",6,1.000,25.91,27.75,34.23,22.66,22.66,23.27,29.15,32.07,0.00,0.00,100.00,79.00,0.00,12.00,
"Northwest Minnesota             ","2021","Second Quarter","6","131111","Management Analysts",4,1.600,24.10,25.34,30.73,19.44,19.44,19.77,26.72,29.12,0.00,0.00,77.00,77.00,0.00,0.00,
"Northwest Minnesota             ","2021","Second Quarter","6","131121","Meeting, Convention, and Event Planners",3,2.500,17.47,18.95,21.92,16.09,16.09,16.09,21.92,21.92,0.00,,0.00,,,4.00,
"Northwest Minnesota             ","2021","Second Quarter","6","131151","Training and Development Specialists",8,2.700,29.92,32.34,40.35,20.87,20.87,23.08,35.01,38.03,48.00,0.00,85.00,100.00,61.00,73.00,
"Northwest Minnesota             ","2021","Second Quarter","6","131161","Market Research Analysts and Marketing Specialists",7,1.600,19.26,21.41,27.66,17.45,17.45,18.11,21.86,24.93,0.00,0.00,,38.00,1.00,55.00,
"Northwest Minnesota             ","2021","Second Quarter","6","131198","Project Management Specialists and Business Operat",10,0.800,24.25,26.76,35.30,21.96,21.96,22.80,28.32,31.62,0.00,0.00,89.00,100.00,12.00,42.00,
"Northwest Minnesota             ","2021","Second Quarter","3","132000","Financial Specialists",241,,30.08,31.82,41.83,17.90,28.39,28.80,34.04,34.62,0.00,0.00,81.00,96.00,3.00,52.00,
"Northwest Minnesota             ","2021","Second Quarter","6","132011","Accountants and Auditors",17,1.600,25.19,28.06,40.24,19.97,20.86,23.77,30.44,36.38,0.00,5.00,98.00,58.00,36.00,34.00,
"Northwest Minnesota             ","2021","Second Quarter","6","132098","Financial and Investment Analysts, Financial Risk ",3,2.900,27.35,29.82,34.80,25.17,25.17,25.17,34.80,34.80,0.00,0.00,100.00,64.00,32.00,0.00,
"Northwest Minnesota             ","2021","Second Quarter","2","150000","Computer and Mathematical Occupations",149,7.300,28.03,29.38,51.71,17.28,19.51,20.00,35.62,41.94,47.00,0.00,64.00,97.00,34.00,53.00,
"Northwest Minnesota             ","2021","Second Quarter","3","151200","Computer Occupations",145,,28.12,29.44,51.71,17.43,19.48,19.97,35.80,42.09,,0.00,63.00,99.00,36.00,54.00,
"Northwest Minnesota             ","2021","Second Quarter","3","151212","Information Security Analysts",16,78.500,32.43,34.11,44.37,25.83,26.22,27.44,37.03,40.15,74.00,0.00,100.00,99.00,35.00,92.00,
"Northwest Minnesota             ","2021","Second Quarter","3","151231","Computer Network Support Specialists",3,1.400,25.69,29.18,35.88,23.41,23.41,23.41,35.88,35.88,0.00,0.00,65.00,100.00,35.00,27.00,
"Northwest Minnesota             ","2021","Second Quarter","3","151232","Computer User Support Specialists",60,12.900,19.74,21.48,34.18,17.96,18.93,19.36,20.12,25.51,91.00,0.00,16.00,98.00,2.00,18.00,
"Northwest Minnesota             ","2021","Second Quarter","3","151256","Software Developers and Software Quality Assurance",14,3.700,30.51,32.43,47.11,21.56,22.50,26.02,36.31,41.62,0.00,0.00,87.00,100.00,50.00,20.00,
"Northwest Minnesota             ","2021","Second Quarter","2","170000","Architecture and Engineering Occupations",83,2.600,20.27,25.31,50.42,13.50,16.25,19.74,31.31,37.22,1.00,2.00,82.00,59.00,17.00,62.00,
"Northwest Minnesota             ","2021","Second Quarter","3","172000","Engineers",29,,35.56,35.25,50.42,23.13,25.77,30.36,37.62,42.21,0.00,0.00,100.00,91.00,26.00,71.00,
"Northwest Minnesota             ","2021","Second Quarter","6","172071","Electrical Engineers",5,2.200,33.89,36.57,45.05,29.12,29.12,29.16,38.46,42.35,0.00,0.00,100.00,100.00,48.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","172112","Industrial Engineers",17,3.900,34.86,34.48,42.97,24.12,25.35,30.07,36.46,38.21,0.00,0.00,100.00,93.00,7.00,66.00,
"Northwest Minnesota             ","2021","Second Quarter","3","173000","Drafters, Engineering Technicians, and Mapping Tec",53,,19.82,19.88,28.96,13.50,15.51,18.88,20.04,23.22,2.00,4.00,73.00,42.00,11.00,56.00,
"Northwest Minnesota             ","2021","Second Quarter","6","173022","Civil Engineering Technologists and Technicians",4,1.500,20.95,21.67,25.97,16.40,16.40,16.57,23.19,24.85,0.00,24.00,76.00,92.00,1.00,72.00,
"Northwest Minnesota             ","2021","Second Quarter","6","173023","Electrical and Electronic Engineering Technologist",12,11.200,19.50,20.66,26.89,16.22,16.31,18.28,21.60,23.98,0.00,0.00,18.00,100.00,34.00,69.00,
"Northwest Minnesota             ","2021","Second Quarter","6","173031","Surveying and Mapping Technicians",3,2.300,17.36,19.67,24.31,14.00,14.00,14.00,24.31,24.31,33.00,33.00,66.00,,,33.00,
"Northwest Minnesota             ","2021","Second Quarter","2","190000","Life, Physical, and Social Science Occupations",39,2.500,21.59,23.84,48.02,11.10,12.27,17.36,25.17,35.70,23.00,15.00,78.00,81.00,3.00,55.00,
"Northwest Minnesota             ","2021","Second Quarter","3","193000","Social Scientists and Related Workers",11,,30.01,35.30,48.02,20.26,20.34,23.61,39.38,44.57,51.00,0.00,100.00,88.00,4.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","193031","Clinical, Counseling, and School Psychologists",9,8.500,32.71,37.60,48.02,21.49,21.49,24.65,40.37,44.97,63.00,0.00,100.00,85.00,5.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","3","194000","Life, Physical, and Social Science Technicians",14,,19.48,19.74,27.16,11.10,11.96,16.30,21.58,23.81,0.00,43.00,70.00,84.00,2.00,70.00,
"Northwest Minnesota             ","2021","Second Quarter","6","194042","Environmental Science and Protection Technicians,",8,6.800,20.30,21.76,26.76,19.89,19.89,20.07,21.21,24.36,0.00,0.00,,,,86.00,
"Northwest Minnesota             ","2021","Second Quarter","3","195000","Occupational Health and Safety Specialists and Tec",15,,19.69,19.50,24.66,12.48,12.48,13.00,21.31,22.54,24.00,0.00,68.00,72.00,2.00,7.00,
"Northwest Minnesota             ","2021","Second Quarter","6","195011","Occupational Health and Safety Specialists",11,9.200,20.58,21.73,24.66,16.92,17.01,19.14,21.72,22.84,0.00,0.00,89.00,95.00,3.00,9.00,
"Northwest Minnesota             ","2021","Second Quarter","2","210000","Community and Social Service Occupations",329,5.900,18.75,20.14,38.34,11.50,14.26,15.85,23.26,28.24,30.00,4.00,54.00,63.00,7.00,70.00,
"Northwest Minnesota             ","2021","Second Quarter","3","211000","Counselors, Social Workers, and Other Community an",326,,18.70,20.08,37.94,11.52,14.25,15.84,23.14,28.10,30.00,4.00,54.00,63.00,7.00,70.00,
"Northwest Minnesota             ","2021","Second Quarter","6","211012","Educational, Guidance, and Career Counselors and A",19,8.200,19.34,21.32,27.38,16.15,16.15,16.17,22.66,25.46,0.00,0.00,73.00,,,99.00,
"Northwest Minnesota             ","2021","Second Quarter","6","211018","Substance abuse, behavioral disorder, and mental h",68,7.300,20.76,21.29,31.83,13.93,15.97,18.04,23.77,26.54,28.00,16.00,93.00,79.00,3.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","211021","Child, Family, and School Social Workers",33,3.000,27.18,26.60,33.90,15.49,18.30,22.02,30.06,31.65,6.00,3.00,98.00,94.00,25.00,94.00,
"Northwest Minnesota             ","2021","Second Quarter","6","211022","Healthcare Social Workers",22,9.600,21.96,23.21,29.29,17.19,17.79,19.18,24.71,27.11,50.00,0.00,100.00,95.00,22.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","211023","Mental Health and Substance Abuse Social Workers",32,16.800,18.73,20.86,34.35,14.58,14.67,16.17,22.33,28.48,19.00,0.00,37.00,,,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","211093","Social and Human Service Assistants",129,9.500,16.31,17.33,28.35,11.60,13.89,14.66,18.54,22.08,30.00,1.00,17.00,33.00,2.00,38.00,
"Northwest Minnesota             ","2021","Second Quarter","3","212000","Religious Workers",3,,23.97,27.26,33.92,21.11,21.11,21.11,33.92,33.92,68.00,0.00,66.00,66.00,0.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","212011","Clergy",3,3.400,23.97,27.26,33.92,21.11,21.11,21.11,33.92,33.92,68.00,0.00,66.00,66.00,0.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","2","230000","Legal Occupations",29,3.000,21.22,23.67,44.26,20.70,20.91,21.03,21.41,29.11,0.00,0.00,100.00,100.00,86.00,15.00,
"Northwest Minnesota             ","2021","Second Quarter","3","231000","Lawyers, Judges, and Related Workers",6,,28.46,31.68,44.26,22.45,22.45,24.06,34.43,40.14,0.00,0.00,100.00,100.00,35.00,68.00,
"Northwest Minnesota             ","2021","Second Quarter","6","231011","Lawyers",4,1.000,27.34,31.75,43.32,23.32,23.32,23.47,32.74,39.09,0.00,0.00,100.00,100.00,28.00,76.00,
"Northwest Minnesota             ","2021","Second Quarter","2","250000","Educational Instruction and Library Occupations",295,1.800,23.97,23.88,47.15,10.00,14.05,16.98,29.25,33.94,30.00,20.00,81.00,83.00,6.00,94.00,
"Northwest Minnesota             ","2021","Second Quarter","3","252000","Preschool, Elementary, Middle, Secondary, and Spec",161,,28.06,28.84,46.51,17.01,21.95,24.78,32.09,36.06,10.00,2.00,100.00,81.00,8.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","252011","Preschool Teachers, Except Special Education",9,1.300,23.89,24.72,32.45,17.89,17.89,20.62,26.92,29.62,0.00,0.00,99.00,25.00,1.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","252021","Elementary School Teachers, Except Special Educati",36,1.300,28.15,29.55,41.72,21.16,22.30,24.81,32.15,36.39,3.00,0.00,100.00,,,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","252031","Secondary School Teachers, Except Special and Care",33,1.500,28.06,28.92,40.84,20.37,22.13,24.58,31.39,34.75,9.00,1.00,100.00,,,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","252052","Special Education Teachers, Kindergarten and Eleme",22,5.000,27.02,27.79,37.12,20.36,21.96,24.29,29.66,31.92,27.00,9.00,100.00,89.00,4.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","252058","Special Education Teachers, Secondary School",18,4.000,29.35,30.97,39.72,22.50,23.71,25.45,33.56,36.40,0.00,0.00,100.00,93.00,14.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","252059","Special Education Teachers, All Other",26,28.900,26.93,28.74,36.47,22.07,22.29,23.71,30.72,33.88,19.00,0.00,100.00,80.00,6.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","3","253000","Other Teachers and Instructors",47,,18.77,18.65,31.09,10.00,10.00,15.16,21.92,24.79,92.00,47.00,75.00,72.00,4.00,82.00,
"Northwest Minnesota             ","2021","Second Quarter","6","253021","Self-Enrichment Teachers",13,2.600,10.00,13.05,24.86,10.00,10.00,10.00,14.74,18.82,77.00,17.00,11.00,30.00,2.00,37.00,
"Northwest Minnesota             ","2021","Second Quarter","6","253031","Substitute Teachers, Short-Term",27,4.000,19.95,20.52,28.90,14.69,15.94,17.34,22.32,24.51,100.00,74.00,100.00,,,100.00,
"Northwest Minnesota             ","2021","Second Quarter","3","259000","Other Educational Instruction and Library Occupati",73,,14.75,15.47,22.22,11.12,12.74,13.94,16.92,18.10,37.00,28.00,42.00,89.00,2.00,87.00,
"Northwest Minnesota             ","2021","Second Quarter","6","259045","Teaching Assistants, Except Postsecondary",73,1.600,14.75,15.47,22.22,11.12,12.74,13.94,16.92,18.10,37.00,28.00,42.00,89.00,2.00,87.00,
"Northwest Minnesota             ","2021","Second Quarter","2","270000","Arts, Design, Entertainment, Sports, and Media Occ",165,7.700,16.24,18.10,29.53,10.41,11.79,13.56,24.05,25.46,45.00,47.00,41.00,66.00,4.00,71.00,
"Northwest Minnesota             ","2021","Second Quarter","3","271000","Art and Design Workers",26,,16.63,17.58,28.15,12.48,12.59,14.02,18.79,21.29,45.00,0.00,9.00,22.00,6.00,58.00,
"Northwest Minnesota             ","2021","Second Quarter","3","272000","Entertainers and Performers, Sports and Related Wo",88,,14.30,14.91,23.76,10.43,11.31,12.69,16.32,18.72,64.00,84.00,24.00,67.00,5.00,64.00,
"Northwest Minnesota             ","2021","Second Quarter","6","272022","Coaches and Scouts",59,10.600,14.25,14.86,23.44,10.47,11.24,12.75,16.17,18.44,79.00,93.00,14.00,69.00,5.00,81.00,
"Northwest Minnesota             ","2021","Second Quarter","6","272023","Umpires, Referees, and Other Sports Officials",18,175.000,13.27,14.29,17.45,11.62,11.62,11.68,14.85,16.39,52.00,100.00,,46.00,4.00,29.00,
"Northwest Minnesota             ","2021","Second Quarter","3","273000","Media and Communication Workers",45,,24.36,25.38,26.85,16.08,22.33,23.51,25.21,25.72,2.00,0.00,94.00,99.00,1.00,98.00,
"Northwest Minnesota             ","2021","Second Quarter","2","290000","Healthcare Practitioners and Technical Occupations",1403,10.900,23.26,25.17,60.29,11.71,15.72,18.61,30.06,36.41,54.00,1.00,80.00,42.00,4.00,91.00,
"Northwest Minnesota             ","2021","Second Quarter","3","291000","Healthcare Diagnosing or Treating Practitioners",646,,30.11,31.59,60.12,17.61,23.83,26.17,35.05,41.43,57.00,0.00,100.00,59.00,7.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","291031","Dietitians and Nutritionists",4,5.900,31.88,34.41,42.78,27.20,27.20,27.24,35.76,39.97,51.00,0.00,100.00,100.00,25.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","291051","Pharmacists",16,3.100,38.35,37.98,46.54,25.35,26.41,29.81,41.05,42.71,13.00,0.00,100.00,81.00,9.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","291123","Physical Therapists",7,2.000,30.12,31.66,40.28,24.59,24.59,26.63,33.83,37.35,29.00,1.00,100.00,71.00,0.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","291126","Respiratory Therapists",19,24.300,28.44,30.46,40.65,20.92,22.70,25.57,32.46,36.96,95.00,0.00,100.00,43.00,4.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","291127","Speech-Language Pathologists",26,12.500,23.97,29.32,42.58,23.27,23.36,23.61,32.09,37.49,12.00,0.00,100.00,94.00,9.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","291141","Registered Nurses",522,12.700,29.58,30.46,53.17,17.78,23.75,26.09,33.66,37.82,63.00,0.00,100.00,53.00,3.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","291171","Nurse Practitioners",10,4.100,35.86,39.16,46.17,28.88,28.88,32.06,41.10,43.90,89.00,0.00,100.00,98.00,1.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","291215","Family Medicine Physicians",10,2.500,46.81,50.09,53.76,37.48,37.48,43.97,49.65,51.50,11.00,0.00,100.00,100.00,100.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","3","292000","Health Technologists and Technicians",753,,19.02,19.67,41.92,11.71,14.57,16.58,21.95,24.55,52.00,1.00,61.00,28.00,2.00,84.00,
"Northwest Minnesota             ","2021","Second Quarter","6","292010","Clinical Laboratory Technologists and Technicians",33,8.400,21.96,24.91,37.54,13.42,15.73,19.71,28.88,34.59,16.00,0.00,90.00,53.00,3.00,93.00,
"Northwest Minnesota             ","2021","Second Quarter","6","292034","Radiologic Technologists and Technicians",36,11.700,19.34,20.64,29.64,14.89,16.51,17.52,22.59,25.56,70.00,0.00,53.00,45.00,0.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","292040","Emergency Medical Technicians and Paramedics",44,6.000,18.90,19.17,32.85,11.98,11.99,15.35,21.74,24.01,80.00,13.00,98.00,16.00,7.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","292052","Pharmacy Technicians",277,39.500,16.94,17.77,28.52,12.52,14.00,15.20,19.34,21.03,47.00,0.00,10.00,25.00,0.00,58.00,
"Northwest Minnesota             ","2021","Second Quarter","6","292053","Psychiatric Technicians",8,4.000,18.53,19.31,24.47,14.04,14.04,15.66,20.23,22.04,87.00,0.00,61.00,14.00,0.00,87.00,
"Northwest Minnesota             ","2021","Second Quarter","6","292055","Surgical Technologists",8,6.400,21.43,22.20,28.65,16.71,16.71,18.66,23.85,26.10,50.00,13.00,101.00,42.00,0.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","292057","Ophthalmic Medical Technicians",12,10.100,17.71,20.35,25.28,16.03,16.09,16.74,20.08,23.19,68.00,0.00,0.00,,,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","292061","Licensed Practical and Licensed Vocational Nurses",306,18.500,20.35,20.63,32.49,13.37,16.73,17.94,22.22,24.76,53.00,0.00,100.00,24.00,1.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","292098","Medical Dosimetrists, Medical Records Specialists,",4,1.500,13.68,16.79,22.56,13.66,13.66,13.66,17.24,20.43,25.00,0.00,25.00,50.00,0.00,50.00,
"Northwest Minnesota             ","2021","Second Quarter","3","299000","Other Healthcare Practitioners and Technical Occup",3,,19.84,21.58,25.06,18.08,18.08,18.08,25.06,25.06,33.00,0.00,66.00,67.00,0.00,67.00,
"Northwest Minnesota             ","2021","Second Quarter","2","310000","Healthcare Support Occupations",1885,15.000,13.87,14.42,31.06,10.08,12.04,12.73,15.59,17.34,52.00,1.00,21.00,6.00,0.00,41.00,
"Northwest Minnesota             ","2021","Second Quarter","3","311100","Home Health and Personal Care Aides; and Nursing A",1562,,13.19,14.11,26.36,10.08,11.95,12.48,15.57,16.37,,1.00,23.00,5.00,0.00,43.00,
"Northwest Minnesota             ","2021","Second Quarter","3","311120","Home Health and Personal Care Aides",1127,16.400,12.97,13.81,25.09,10.33,11.84,12.38,15.47,15.63,44.00,2.00,11.00,3.00,0.00,27.00,
"Northwest Minnesota             ","2021","Second Quarter","3","311131","Nursing Assistants",430,11.200,14.20,14.87,26.29,10.08,12.16,12.94,16.13,18.34,70.00,0.00,51.00,9.00,0.00,85.00,
"Northwest Minnesota             ","2021","Second Quarter","3","312000","Occupational Therapy and Physical Therapist Assist",3,,15.59,17.09,20.10,14.26,14.26,14.26,20.10,20.10,0.00,0.00,66.00,,,100.00,
"Northwest Minnesota             ","2021","Second Quarter","3","319000","Other Healthcare Support Occupations",320,,14.86,15.95,30.71,11.37,12.91,13.70,17.29,19.69,53.00,2.00,18.00,12.00,1.00,31.00,
"Northwest Minnesota             ","2021","Second Quarter","6","319011","Massage Therapists",7,6.700,17.20,18.07,22.51,14.38,14.38,14.92,19.40,21.16,26.00,45.00,100.00,47.00,0.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","319092","Medical Assistants",87,17.800,16.19,16.95,27.23,12.42,13.74,14.32,17.94,19.37,58.00,1.00,40.00,16.00,1.00,65.00,
"Northwest Minnesota             ","2021","Second Quarter","6","319093","Medical Equipment Preparers",6,10.400,15.50,16.19,20.09,12.83,12.83,13.67,17.10,18.67,50.00,17.00,0.00,20.00,1.00,50.00,
"Northwest Minnesota             ","2021","Second Quarter","6","319097","Phlebotomists",29,21.000,15.83,17.39,27.40,12.33,12.90,13.58,18.44,22.86,96.00,0.00,17.00,25.00,1.00,77.00,
"Northwest Minnesota             ","2021","Second Quarter","2","330000","Protective Service Occupations",115,3.300,18.41,18.66,36.95,10.38,11.98,14.43,21.63,24.42,48.00,5.00,47.00,41.00,2.00,79.00,
"Northwest Minnesota             ","2021","Second Quarter","3","333000","Law Enforcement Workers",63,,20.62,21.00,29.47,15.63,16.86,18.04,23.03,24.46,46.00,0.00,77.00,45.00,2.00,92.00,
"Northwest Minnesota             ","2021","Second Quarter","6","333012","Correctional Officers and Jailers",11,2.600,20.67,20.81,22.82,17.53,17.69,19.15,21.52,21.64,74.00,0.00,37.00,60.00,0.00,100.00,
"Northwest Minnesota             ","2021","Second Quarter","6","333051","Police and Sheriff?s Patrol Officers",45,3.500,20.66,21.25,28.12,16.62,17.02,18.23,22.85,24.54,36.00,0.00,95.00,36.00,3.00,89.00,
"Northwest Minnesota             ","2021","Second Quarter","3","339000","Other Protective Service Workers",43,,13.79,14.31,21.48,10.38,10.92,12.02,15.77,18.01,61.00,12.00,5.00,26.00,3.00,59.00,
"Northwest Minnesota             ","2021","Second Quarter","6","339031","Gambling Surveillance Officers and Gambling Invest",5,5.600,13.10,13.92,17.14,11.40,11.40,11.71,14.54,16.00,60.00,3.00,0.00,40.00,0.00,40.00,
"Northwest Minnesota             ","2021","Second Quarter","6","339032","Security Guards",30,11.500,13.80,14.33,20.33,10.45,10.88,11.84,15.82,17.97,70.00,7.00,7.00,23.00,2.00,55.00,
"Northwest Minnesota             ","2021","Second Quarter","6","339092","Lifeguards, Ski Patrol, and Other Recreational Pro",5,2.300,13.04,13.58,16.00,11.33,11.33,11.63,14.25,15.25,20.00,40.00,5.00,,,100.00,
"Northwest Minnesota             ","2021","Second Quarter","2","350000","Food Preparation and Serving Related Occupations",3646,20.600,12.97,13.44,27.19,9.00,10.03,11.42,15.00,17.41,51.00,26.00,1.00,20.00,0.00,11.00,
"Northwest Minnesota             ","2021","Second Quarter","3","351000","Supervisors of Food Preparation and Serving Worker",472,,15.40,15.64,26.01,10.54,11.72,13.25,17.56,19.64,21.00,1.00,8.00,62.00,1.00,24.00,
"Northwest Minnesota             ","2021","Second Quarter","6","351012","First-Line Supervisors of Food Preparation and Ser",469,41.900,15.38,15.63,25.88,10.54,11.71,13.24,17.53,19.60,21.00,1.00,8.00,62.00,1.00,24.00,
"Northwest Minnesota             ","2021","Second Quarter","3","352000","Cooks and Food Preparation Workers",1247,,14.11,14.46,24.37,10.27,11.71,12.48,15.62,17.85,42.00,25.00,0.00,14.00,0.00,12.00,
"Northwest Minnesota             ","2021","Second Quarter","6","352011","Cooks, Fast Food",225,77.500,13.80,14.28,19.40,10.75,11.32,12.08,15.80,17.11,58.00,15.00,0.00,17.00,0.00,16.00,
"Northwest Minnesota             ","2021","Second Quarter","6","352012","Cooks, Institution and Cafeteria",46,4.900,13.97,14.30,19.75,11.54,11.86,12.01,15.52,16.37,58.00,29.00,12.00,29.00,0.00,8.00,
"Northwest Minnesota             ","2021","Second Quarter","6","352014","Cooks, Restaurant",532,27.400,13.64,14.02,19.39,10.82,11.72,12.51,15.00,16.11,54.00,45.00,0.00,22.00,0.00,17.00,
"Northwest Minnesota             ","2021","Second Quarter","6","352021","Food Preparation Workers",445,51.700,14.38,15.08,23.87,10.49,11.50,12.68,16.78,19.50,17.00,5.00,0.00,2.00,0.00,4.00,
"Northwest Minnesota             ","2021","Second Quarter","3","353000","Food and Beverage Serving Workers",1634,,12.00,12.24,23.51,9.00,9.00,10.23,13.68,15.30,65.00,30.00,0.00,16.00,0.00,8.00,
"Northwest Minnesota             ","2021","Second Quarter","6","353011","Bartenders",250,15.000,12.36,12.63,23.14,10.08,10.08,11.40,13.07,14.34,65.00,21.00,0.00,11.00,0.00,12.00,
"Northwest Minnesota             ","2021","Second Quarter","6","353023","Fast Food and Counter Workers",556,10.200,12.39,12.75,21.87,10.08,10.41,11.17,13.90,15.31,60.00,6.00,0.00,9.00,0.00,3.00,
